learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal,present_only_h3,absent_only_h3,both_pass_h3,both_fail_h3,disagreement_h3,baseline_safe_midpoint,safe_gain_midpoint,risky_drop_midpoint,abs_baseline_safe_gap,abs_safe_gain_gap,abs_risky_drop_gap,pair_h3_outcome
0,2400,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5291666666666667,0.5402777777777777,-0.011111111111111,0.1374999999999999,0.0972222222222222,0.0402777777777777,0.2138888888888888,0.2194444444444444,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0041666666666666,0.0055555555555555,False,False,False,True,False,0.5347222222222222,0.11736111111111105,0.2166666666666666,0.011111111111111072,0.040277777777777704,0.005555555555555591,both_fail
0,2400,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4777777777777778,0.4916666666666666,-0.0138888888888888,0.1541666666666666,0.1208333333333334,0.0333333333333332,0.2208333333333333,0.2208333333333333,0.0,True,True,True,True,True,False,True,True,True,False,0.0069444444444444,0.0055555555555555,True,False,False,False,True,0.48472222222222217,0.1375,0.2208333333333333,0.013888888888888784,0.03333333333333319,0.0,present_only
0,2400,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.4222222222222222,0.4333333333333333,-0.0111111111111111,0.1805555555555556,0.1652777777777777,0.0152777777777778,0.225,0.2527777777777777,-0.0277777777777777,True,True,True,True,True,True,True,True,True,True,0.0027777777777777,0.0013888888888888,False,False,True,False,False,0.42777777777777776,0.17291666666666666,0.23888888888888887,0.011111111111111072,0.015277777777777918,0.027777777777777707,both_pass
0,2400,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4291666666666667,0.4541666666666666,-0.0249999999999999,0.261111111111111,0.2472222222222221,0.0138888888888888,0.3777777777777777,0.3583333333333333,0.0194444444444444,True,True,True,True,True,True,True,True,True,True,0.0138888888888888,0.0152777777777777,False,False,True,False,False,0.44166666666666665,0.25416666666666654,0.36805555555555547,0.02499999999999991,0.013888888888888923,0.01944444444444443,both_pass
0,2400,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5458333333333334,0.5347222222222222,0.0111111111111111,0.1166666666666667,0.1055555555555556,0.011111111111111,0.1999999999999999,0.2319444444444444,-0.0319444444444444,True,True,True,True,False,False,True,True,False,False,0.0055555555555555,0.0041666666666666,False,False,False,True,False,0.5402777777777779,0.11111111111111115,0.21597222222222215,0.011111111111111183,0.0111111111111111,0.0319444444444445,both_fail
0,2400,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5291666666666667,0.5375,-0.0083333333333333,0.1416666666666667,0.0986111111111111,0.0430555555555556,0.2208333333333333,0.2125,0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0041666666666666,False,False,False,True,False,0.5333333333333333,0.12013888888888889,0.21666666666666665,0.008333333333333304,0.0430555555555556,0.008333333333333304,both_fail
0,2400,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5333333333333333,0.5361111111111111,-0.0027777777777777,0.1333333333333333,0.1041666666666666,0.0291666666666666,0.2152777777777777,0.2277777777777778,-0.0125,True,True,True,True,False,False,True,True,False,False,0.0069444444444444,0.0027777777777777,False,False,False,True,False,0.5347222222222222,0.11874999999999995,0.22152777777777777,0.002777777777777768,0.029166666666666702,0.012500000000000094,both_fail
0,2400,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5388888888888889,0.5430555555555556,-0.0041666666666667,0.1208333333333334,0.0902777777777777,0.0305555555555556,0.1986111111111111,0.2083333333333333,-0.0097222222222221,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0041666666666666,False,False,False,True,False,0.5409722222222222,0.10555555555555556,0.2034722222222222,0.004166666666666763,0.030555555555555697,0.009722222222222188,both_fail
0,2400,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4611111111111111,0.4736111111111111,-0.0124999999999999,0.1749999999999999,0.1374999999999999,0.0374999999999999,0.2555555555555556,0.2652777777777778,-0.0097222222222221,True,True,True,True,True,False,True,True,True,False,0.0069444444444444,0.0069444444444444,True,False,False,False,True,0.4673611111111111,0.1562499999999999,0.2604166666666667,0.012500000000000011,0.037500000000000006,0.009722222222222188,present_only
0,2400,2012,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.45,0.4333333333333333,0.0166666666666666,0.1333333333333333,0.148611111111111,-0.0152777777777776,0.261111111111111,0.2777777777777778,-0.0166666666666667,True,True,True,True,False,False,True,True,False,False,0.0111111111111111,0.0069444444444444,False,False,False,True,False,0.44166666666666665,0.14097222222222217,0.2694444444444444,0.01666666666666672,0.015277777777777696,0.016666666666666774,both_fail
0,2400,2013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5388888888888889,0.5430555555555556,-0.0041666666666667,0.1208333333333334,0.0902777777777777,0.0305555555555556,0.1986111111111111,0.2083333333333333,-0.0097222222222221,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0041666666666666,False,False,False,True,False,0.5409722222222222,0.10555555555555556,0.2034722222222222,0.004166666666666763,0.030555555555555697,0.009722222222222188,both_fail
0,2400,2014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4680555555555555,0.4763888888888888,-0.0083333333333333,0.1472222222222222,0.1333333333333334,0.0138888888888888,0.2541666666666666,0.2680555555555556,-0.0138888888888889,True,True,True,True,False,False,True,True,False,False,0.0083333333333333,0.0055555555555555,False,False,False,True,False,0.47222222222222215,0.14027777777777778,0.26111111111111107,0.008333333333333304,0.013888888888888812,0.013888888888889006,both_fail
0,2400,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4666666666666667,0.4763888888888888,-0.0097222222222221,0.1486111111111111,0.1333333333333334,0.0152777777777777,0.2541666666666666,0.2680555555555556,-0.0138888888888889,True,True,True,True,False,False,True,True,False,False,0.0083333333333333,0.0055555555555555,False,False,False,True,False,0.47152777777777777,0.14097222222222225,0.26111111111111107,0.009722222222222132,0.015277777777777724,0.013888888888889006,both_fail
1,600,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.6583333333333333,0.6611111111111111,-0.0027777777777777,0.0222222222222222,0.0388888888888889,-0.0166666666666667,0.1,0.0930555555555555,0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0,0.0013888888888888,False,False,False,True,False,0.6597222222222222,0.03055555555555555,0.09652777777777775,0.002777777777777768,0.016666666666666705,0.006944444444444503,both_fail
1,600,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5666666666666667,0.5694444444444444,-0.0027777777777777,0.0666666666666666,0.0583333333333333,0.0083333333333333,0.0930555555555555,0.1027777777777777,-0.0097222222222222,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5680555555555555,0.062499999999999944,0.0979166666666666,0.002777777777777768,0.008333333333333297,0.009722222222222202,both_fail
1,600,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.5430555555555555,0.5472222222222223,-0.0041666666666667,0.0652777777777777,0.048611111111111,0.0166666666666667,0.1152777777777777,0.1236111111111111,-0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0041666666666666,False,False,False,True,False,0.5451388888888888,0.05694444444444435,0.11944444444444441,0.004166666666666763,0.016666666666666698,0.008333333333333401,both_fail
1,600,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.6041666666666667,0.6180555555555556,-0.0138888888888888,0.0388888888888888,0.0402777777777777,-0.0013888888888888,0.0680555555555555,0.0625,0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0041666666666666,False,False,False,True,False,0.6111111111111112,0.03958333333333325,0.06527777777777774,0.01388888888888884,0.0013888888888888978,0.005555555555555494,both_fail
1,600,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5166666666666666,0.525,-0.0083333333333334,0.0236111111111111,0.0430555555555555,-0.0194444444444443,0.0472222222222222,0.0583333333333333,-0.0111111111111111,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0013888888888888,False,False,False,True,False,0.5208333333333333,0.0333333333333333,0.05277777777777775,0.008333333333333415,0.0194444444444444,0.0111111111111111,both_fail
1,600,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.4611111111111111,0.4555555555555555,0.0055555555555555,0.0694444444444444,0.0638888888888888,0.0055555555555555,0.0513888888888888,0.0555555555555555,-0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0041666666666666,False,False,False,True,False,0.45833333333333326,0.0666666666666666,0.05347222222222215,0.005555555555555591,0.005555555555555605,0.0041666666666666935,both_fail
1,600,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.6236111111111111,0.6097222222222223,0.0138888888888888,0.0222222222222221,0.0305555555555555,-0.0083333333333334,0.0708333333333333,0.0736111111111111,-0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0041666666666666,False,False,False,True,False,0.6166666666666667,0.026388888888888802,0.0722222222222222,0.01388888888888884,0.008333333333333397,0.0027777777777777957,both_fail
1,600,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.7388888888888889,0.7069444444444444,0.0319444444444445,0.0166666666666666,0.0375,-0.0208333333333334,0.0597222222222222,0.0611111111111111,-0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0055555555555555,False,False,False,True,False,0.7229166666666667,0.0270833333333333,0.060416666666666646,0.03194444444444455,0.020833333333333398,0.0013888888888889048,both_fail
1,600,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5875,0.5958333333333334,-0.0083333333333334,0.0694444444444444,0.0749999999999999,-0.0055555555555555,0.0763888888888889,0.075,0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0027777777777777,False,False,False,True,False,0.5916666666666668,0.07222222222222216,0.07569444444444445,0.008333333333333415,0.005555555555555494,0.0013888888888888978,both_fail
1,600,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5944444444444444,0.6055555555555555,-0.011111111111111,0.048611111111111,0.0458333333333333,0.0027777777777776,0.0597222222222222,0.0680555555555555,-0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.6,0.04722222222222215,0.06388888888888884,0.011111111111111072,0.0027777777777776985,0.008333333333333297,both_fail
1,600,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5930555555555556,0.6027777777777777,-0.0097222222222221,0.0527777777777778,0.05,0.0027777777777777,0.0625,0.0666666666666666,-0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0013888888888888,False,False,False,True,False,0.5979166666666667,0.0513888888888889,0.0645833333333333,0.009722222222222188,0.0027777777777777957,0.004166666666666596,both_fail
1,600,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4277777777777777,0.4361111111111111,-0.0083333333333333,0.0847222222222222,0.0499999999999999,0.0347222222222222,0.0861111111111111,0.0666666666666666,0.0194444444444444,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0027777777777777,False,False,False,True,False,0.4319444444444444,0.06736111111111105,0.07638888888888884,0.008333333333333415,0.0347222222222223,0.0194444444444445,both_fail
1,600,2012,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4277777777777777,0.4152777777777778,0.0124999999999999,0.0694444444444444,0.0444444444444444,0.025,0.0875,0.0625,0.025,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0041666666666666,False,False,False,True,False,0.4215277777777777,0.0569444444444444,0.075,0.0124999999999999,0.02500000000000001,0.024999999999999994,both_fail
1,600,2013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5930555555555556,0.6027777777777777,-0.0097222222222221,0.0527777777777778,0.05,0.0027777777777777,0.0625,0.0666666666666666,-0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0,0.0013888888888888,False,False,False,True,False,0.5979166666666667,0.0513888888888889,0.0645833333333333,0.009722222222222188,0.0027777777777777957,0.004166666666666596,both_fail
1,600,2014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5666666666666667,0.5680555555555555,-0.0013888888888888,0.0680555555555555,0.0611111111111111,0.0069444444444444,0.0930555555555555,0.1027777777777777,-0.0097222222222222,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5673611111111111,0.0645833333333333,0.0979166666666666,0.001388888888888884,0.006944444444444392,0.009722222222222202,both_fail
1,600,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5666666666666667,0.5694444444444444,-0.0027777777777777,0.0666666666666666,0.0583333333333333,0.0083333333333333,0.0930555555555555,0.1027777777777777,-0.0097222222222222,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5680555555555555,0.062499999999999944,0.0979166666666666,0.002777777777777768,0.008333333333333297,0.009722222222222202,both_fail
1,1200,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.6652777777777779,0.6597222222222222,0.0055555555555556,0.0027777777777776,0.0388888888888888,-0.0361111111111112,0.0944444444444444,0.0888888888888888,0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.6625000000000001,0.0208333333333332,0.09166666666666659,0.005555555555555647,0.0361111111111112,0.005555555555555605,both_fail
1,1200,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5708333333333333,0.5611111111111111,0.0097222222222221,0.0527777777777778,0.0638888888888888,-0.011111111111111,0.0805555555555555,0.0888888888888888,-0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5659722222222222,0.0583333333333333,0.08472222222222214,0.009722222222222188,0.011111111111111002,0.00833333333333329,both_fail
1,1200,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.5402777777777777,0.5388888888888889,0.0013888888888888,0.0652777777777777,0.0388888888888888,0.0263888888888889,0.1097222222222222,0.1097222222222222,-1.3877787807814457e-17,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0055555555555555,False,False,False,True,False,0.5395833333333333,0.052083333333333245,0.1097222222222222,0.001388888888888884,0.0263888888888889,0.0,both_fail
1,1200,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5958333333333333,0.6000000000000001,-0.0041666666666667,0.0333333333333333,0.0583333333333333,-0.025,0.0652777777777777,0.0791666666666666,-0.0138888888888888,True,True,True,True,False,False,True,True,False,False,0.0041666666666666,0.0013888888888888,False,False,False,True,False,0.5979166666666667,0.045833333333333295,0.07222222222222215,0.004166666666666763,0.025,0.013888888888888895,both_fail
1,1200,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5069444444444444,0.5333333333333333,-0.0263888888888889,0.0388888888888889,0.0138888888888889,0.025,0.0555555555555555,0.0666666666666666,-0.0111111111111111,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5201388888888889,0.026388888888888903,0.06111111111111105,0.026388888888888906,0.025,0.0111111111111111,both_fail
1,1200,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.4416666666666667,0.4430555555555555,-0.0013888888888888,0.0583333333333332,0.0388888888888889,0.0194444444444443,0.0736111111111111,0.0611111111111111,0.0124999999999999,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0041666666666666,False,False,False,True,False,0.4423611111111111,0.04861111111111105,0.0673611111111111,0.001388888888888773,0.0194444444444443,0.012499999999999997,both_fail
1,1200,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5847222222222221,0.6124999999999999,-0.0277777777777777,0.0444444444444445,0.0333333333333333,0.0111111111111111,0.0763888888888888,0.0861111111111111,-0.0097222222222222,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0013888888888888,False,False,False,True,False,0.598611111111111,0.0388888888888889,0.08124999999999995,0.02777777777777779,0.011111111111111203,0.009722222222222299,both_fail
1,1200,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.725,0.7138888888888888,0.0111111111111111,0.0236111111111111,0.0319444444444445,-0.0083333333333334,0.0624999999999999,0.0583333333333333,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0,False,False,False,True,False,0.7194444444444443,0.027777777777777797,0.060416666666666605,0.011111111111111183,0.008333333333333397,0.004166666666666603,both_fail
1,1200,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.575,0.5930555555555556,-0.0180555555555556,0.0444444444444445,0.0569444444444443,-0.0124999999999998,0.0791666666666666,0.0805555555555555,-0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.5840277777777778,0.0506944444444444,0.07986111111111105,0.018055555555555602,0.012499999999999796,0.0013888888888889117,both_fail
1,1200,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5819444444444445,0.5916666666666667,-0.0097222222222221,0.0583333333333333,0.0513888888888889,0.0069444444444444,0.0652777777777777,0.0666666666666666,-0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5868055555555556,0.0548611111111111,0.06597222222222215,0.009722222222222188,0.006944444444444399,0.0013888888888888978,both_fail
1,1200,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5763888888888888,0.5847222222222223,-0.0083333333333334,0.0666666666666667,0.0527777777777777,0.013888888888889,0.0666666666666666,0.0736111111111111,-0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0,False,False,False,True,False,0.5805555555555555,0.0597222222222222,0.07013888888888885,0.008333333333333415,0.013888888888888992,0.006944444444444503,both_fail
1,1200,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4013888888888889,0.4263888888888889,-0.0249999999999999,0.0749999999999999,0.0527777777777777,0.0222222222222222,0.0944444444444444,0.0722222222222222,0.0222222222222222,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.41388888888888886,0.0638888888888888,0.0833333333333333,0.024999999999999967,0.0222222222222222,0.0222222222222222,both_fail
1,1200,2012,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4069444444444444,0.4097222222222222,-0.0027777777777777,0.0625,0.0708333333333333,-0.0083333333333333,0.0944444444444444,0.0708333333333333,0.0236111111111111,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.4083333333333333,0.06666666666666665,0.08263888888888885,0.0027777777777778234,0.008333333333333304,0.023611111111111097,both_fail
1,1200,2013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5763888888888888,0.5847222222222223,-0.0083333333333334,0.0666666666666667,0.0527777777777777,0.013888888888889,0.0666666666666666,0.0736111111111111,-0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0,False,False,False,True,False,0.5805555555555555,0.0597222222222222,0.07013888888888885,0.008333333333333415,0.013888888888888992,0.006944444444444503,both_fail
1,1200,2014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5708333333333333,0.5625,0.0083333333333333,0.0527777777777778,0.0611111111111111,-0.0083333333333333,0.0805555555555555,0.0888888888888888,-0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5666666666666667,0.05694444444444445,0.08472222222222214,0.008333333333333304,0.008333333333333304,0.00833333333333329,both_fail
1,1200,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5708333333333333,0.5611111111111111,0.0097222222222221,0.0527777777777778,0.0638888888888888,-0.011111111111111,0.0805555555555555,0.0888888888888888,-0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5659722222222222,0.0583333333333333,0.08472222222222214,0.009722222222222188,0.011111111111111002,0.00833333333333329,both_fail
1,2400,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.6611111111111112,0.6666666666666667,-0.0055555555555555,0.0013888888888888,0.0222222222222221,-0.0208333333333332,0.0986111111111111,0.0916666666666666,0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0027777777777777,False,False,False,True,False,0.663888888888889,0.011805555555555451,0.09513888888888886,0.005555555555555536,0.0208333333333333,0.006944444444444489,both_fail
1,2400,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5666666666666667,0.5875,-0.0208333333333333,0.0597222222222222,0.0402777777777777,0.0194444444444444,0.0888888888888888,0.0888888888888888,1.3877787807814457e-17,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0027777777777777,False,False,False,True,False,0.5770833333333334,0.04999999999999995,0.0888888888888888,0.02083333333333337,0.0194444444444445,0.0,both_fail
1,2400,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.5361111111111111,0.5611111111111111,-0.025,0.0652777777777777,0.0402777777777777,0.025,0.1180555555555555,0.1138888888888888,0.0041666666666666,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.5486111111111112,0.0527777777777777,0.11597222222222214,0.025000000000000022,0.025,0.0041666666666666935,both_fail
1,2400,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5944444444444446,0.6222222222222222,-0.0277777777777776,0.0458333333333332,0.0319444444444444,0.0138888888888888,0.0638888888888889,0.0777777777777777,-0.0138888888888888,True,True,True,True,False,False,True,True,False,False,0.0055555555555555,0.0,False,False,False,True,False,0.6083333333333334,0.0388888888888888,0.0708333333333333,0.02777777777777768,0.013888888888888798,0.013888888888888798,both_fail
1,2400,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4833333333333333,0.5208333333333334,-0.0375,0.0666666666666667,0.0277777777777776,0.038888888888889,0.0611111111111111,0.0666666666666666,-0.0055555555555555,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0027777777777777,False,False,False,True,False,0.5020833333333333,0.047222222222222145,0.06388888888888886,0.03750000000000009,0.0388888888888891,0.005555555555555494,both_fail
1,2400,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.4555555555555555,0.45,0.0055555555555555,0.0763888888888889,0.0430555555555555,0.0333333333333333,0.0722222222222222,0.0569444444444444,0.0152777777777777,True,True,True,True,False,False,True,True,False,False,0.0,0.0027777777777777,False,False,False,True,False,0.4527777777777777,0.0597222222222222,0.0645833333333333,0.00555555555555548,0.033333333333333395,0.0152777777777778,both_fail
1,2400,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5833333333333334,0.6097222222222222,-0.0263888888888887,0.048611111111111,0.0375,0.0111111111111109,0.0819444444444444,0.0791666666666666,0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0041666666666666,0.0027777777777777,False,False,False,True,False,0.5965277777777778,0.0430555555555555,0.08055555555555549,0.026388888888888795,0.011111111111111002,0.0027777777777778095,both_fail
1,2400,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.7277777777777777,0.7194444444444444,0.0083333333333333,0.0208333333333333,0.0263888888888889,-0.0055555555555555,0.0597222222222222,0.0611111111111111,-0.0013888888888888,True,True,True,True,False,False,True,True,False,False,0.0,0.0013888888888888,False,False,False,True,False,0.7236111111111111,0.0236111111111111,0.060416666666666646,0.008333333333333304,0.005555555555555598,0.0013888888888889048,both_fail
1,2400,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5652777777777778,0.5986111111111111,-0.0333333333333333,0.0805555555555556,0.0597222222222222,0.0208333333333333,0.0833333333333333,0.075,0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5819444444444444,0.0701388888888889,0.07916666666666665,0.033333333333333326,0.020833333333333405,0.008333333333333304,both_fail
1,2400,2009,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5819444444444444,0.6124999999999999,-0.0305555555555555,0.0625,0.0388888888888889,0.023611111111111,0.0652777777777777,0.0680555555555555,-0.0027777777777777,True,True,True,True,False,False,True,True,False,False,0.0027777777777777,0.0013888888888888,False,False,False,True,False,0.5972222222222221,0.05069444444444445,0.0666666666666666,0.030555555555555558,0.023611111111111097,0.0027777777777777957,both_fail
1,2400,2010,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5833333333333333,0.6069444444444444,-0.0236111111111111,0.0652777777777778,0.0361111111111112,0.0291666666666666,0.0652777777777777,0.0722222222222222,-0.0069444444444444,True,True,True,True,False,False,True,True,False,False,0.0,0.0027777777777777,False,False,False,True,False,0.5951388888888889,0.0506944444444445,0.06874999999999995,0.023611111111111138,0.029166666666666598,0.006944444444444503,both_fail
1,2400,2011,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4125,0.4305555555555555,-0.0180555555555554,0.0972222222222221,0.0638888888888888,0.0333333333333332,0.0916666666666666,0.0763888888888889,0.0152777777777777,True,True,True,True,False,False,True,True,False,False,0.0041666666666666,0.0013888888888888,False,False,False,True,False,0.4215277777777777,0.08055555555555545,0.08402777777777776,0.018055555555555547,0.0333333333333333,0.01527777777777771,both_fail
