learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal
0,600,2015,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.48333333333333334,0.48333333333333334,0.0,0.14861111111111108,0.1291666666666667,0.019444444444444375,0.2513888888888889,0.2694444444444445,-0.018055555555555602,True,True,True,True,False,False,True,True,False,False,0.005555555555555556,0.005555555555555556
0,1200,2000,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.5666666666666667,0.5861111111111111,-0.019444444444444486,0.14583333333333337,0.10416666666666663,0.04166666666666674,0.2361111111111111,0.24444444444444444,-0.008333333333333331,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.004166666666666667
0,1200,2001,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4625,0.48055555555555557,-0.018055555555555547,0.15833333333333333,0.14861111111111108,0.009722222222222243,0.25833333333333336,0.27222222222222225,-0.013888888888888895,True,True,True,True,True,False,True,True,True,False,0.006944444444444444,0.002777777777777778
0,1200,2002,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.43472222222222223,0.4625,-0.02777777777777779,0.1791666666666667,0.1527777777777778,0.026388888888888906,0.28055555555555556,0.2888888888888889,-0.00833333333333336,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.002777777777777778
0,1200,2003,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.5333333333333333,0.5444444444444444,-0.011111111111111072,0.1333333333333333,0.09027777777777779,0.043055555555555514,0.2111111111111111,0.21944444444444444,-0.008333333333333331,True,True,True,True,False,False,True,True,False,False,0.006944444444444444,0.006944444444444444
0,1200,2004,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4652777777777778,0.49027777777777776,-0.024999999999999967,0.1874999999999999,0.13472222222222224,0.052777777777777646,0.2222222222222222,0.23055555555555554,-0.008333333333333331,True,True,True,True,True,False,True,True,True,False,0.005555555555555556,0.005555555555555556
0,1200,2005,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.4277777777777778,0.44722222222222224,-0.01944444444444443,0.17222222222222217,0.14583333333333331,0.02638888888888885,0.23472222222222222,0.2472222222222222,-0.012499999999999983,True,True,True,True,True,False,True,True,True,False,0.001388888888888889,0.005555555555555556
0,1200,2006,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.45555555555555555,0.4541666666666667,0.0013888888888888284,0.24027777777777776,0.22499999999999987,0.01527777777777789,0.3611111111111111,0.35833333333333334,0.002777777777777768,True,True,True,True,True,True,True,True,True,True,0.016666666666666666,0.020833333333333332
0,1200,2007,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5430555555555555,0.5458333333333333,-0.002777777777777768,0.13055555555555565,0.09166666666666679,0.03888888888888886,0.19722222222222224,0.22083333333333333,-0.023611111111111083,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.006944444444444444
0,1200,2008,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.5361111111111111,0.5416666666666666,-0.005555555555555536,0.13750000000000007,0.11388888888888893,0.023611111111111138,0.2263888888888889,0.2111111111111111,0.015277777777777779,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.004166666666666667
