learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal,original_present_minus_absent_H3_rate,original_sign
5,1200,3010,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.4583333333333333,0.4666666666666667,-0.00833333333333336,0.18750000000000006,0.17222222222222217,0.01527777777777789,0.27361111111111114,0.2763888888888889,-0.002777777777777768,True,True,True,True,True,True,True,True,True,True,0.002777777777777778,0.002777777777777778,-0.125,-1
5,1200,3011,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.3194444444444444,0.32361111111111107,-0.004166666666666652,0.25277777777777777,0.2611111111111112,-0.008333333333333415,0.4041666666666667,0.4083333333333333,-0.004166666666666652,True,True,True,True,True,True,True,True,True,True,0.020833333333333332,0.013888888888888888,-0.125,-1
5,1200,3012,benign_assessed,clarify,edge__benign_assessed__clarify,45,44,0.4986111111111111,0.4875,0.011111111111111127,0.10138888888888886,0.1027777777777778,-0.0013888888888889395,0.2625,0.27222222222222225,-0.009722222222222243,True,True,True,True,False,False,True,True,False,False,0.005555555555555556,0.005555555555555556,-0.125,-1
5,1200,3013,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4888888888888889,0.47777777777777775,0.011111111111111127,0.1375,0.12222222222222223,0.015277777777777779,0.25833333333333336,0.26666666666666666,-0.008333333333333304,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.004166666666666667,-0.125,-1
5,1200,3014,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.42777777777777776,0.4097222222222222,0.018055555555555547,0.11944444444444441,0.13611111111111107,-0.016666666666666663,0.27361111111111114,0.2833333333333333,-0.009722222222222188,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.001388888888888889,-0.125,-1
5,1200,3015,benign_assessed,clarify,edge__benign_assessed__clarify,45,44,0.3902777777777778,0.3986111111111111,-0.008333333333333304,0.18611111111111106,0.1652777777777778,0.02083333333333326,0.3180555555555556,0.32083333333333336,-0.002777777777777768,True,True,True,True,True,True,True,True,True,True,0.005555555555555556,0.006944444444444444,-0.125,-1
5,1200,3016,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.3111111111111111,0.31527777777777777,-0.004166666666666652,0.2597222222222222,0.26527777777777783,-0.005555555555555647,0.41250000000000003,0.41388888888888886,-0.0013888888888888284,True,True,True,True,True,True,True,True,True,True,0.020833333333333332,0.013888888888888888,-0.125,-1
5,1200,3017,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.44166666666666665,0.4305555555555555,0.011111111111111127,0.12638888888888888,0.1305555555555556,-0.004166666666666707,0.2652777777777778,0.27361111111111114,-0.00833333333333336,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.002777777777777778,-0.125,-1
5,1200,3018,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.3708333333333333,0.3694444444444444,0.001388888888888884,0.15972222222222227,0.1569444444444445,0.002777777777777768,0.3180555555555556,0.3194444444444445,-0.001388888888888884,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.005555555555555556,-0.125,-1
5,1200,3019,benign_assessed,clarify,edge__benign_assessed__clarify,45,44,0.4444444444444444,0.4305555555555555,0.013888888888888895,0.12361111111111112,0.1305555555555556,-0.006944444444444475,0.2638888888888889,0.27361111111111114,-0.009722222222222243,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.002777777777777778,-0.125,-1
5,1200,3020,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.41666666666666663,0.41944444444444445,-0.0027777777777778234,0.2319444444444445,0.22500000000000003,0.006944444444444475,0.3527777777777778,0.35694444444444445,-0.004166666666666652,True,True,True,True,True,True,True,True,True,True,0.005555555555555556,0.005555555555555556,-0.125,-1
5,1200,3021,benign_assessed,clarify,edge__benign_assessed__clarify,41,40,0.4597222222222222,0.4708333333333333,-0.011111111111111127,0.18888888888888894,0.15694444444444444,0.0319444444444445,0.27361111111111114,0.27361111111111114,0.0,True,True,True,True,True,True,True,True,True,True,0.002777777777777778,0.002777777777777778,-0.125,-1
5,1200,3022,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4083333333333333,0.4041666666666667,0.004166666666666652,0.1680555555555555,0.1680555555555555,0.0,0.33472222222222225,0.3416666666666667,-0.00694444444444442,True,True,True,True,True,True,True,True,True,True,0.005555555555555556,0.005555555555555556,-0.125,-1
5,1200,3023,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.4875,0.475,0.012500000000000011,0.1375,0.125,0.012500000000000011,0.25972222222222224,0.26944444444444443,-0.009722222222222188,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.002777777777777778,-0.125,-1
5,1200,3024,benign_assessed,clarify,edge__benign_assessed__clarify,45,44,0.43333333333333335,0.42777777777777776,0.005555555555555591,0.1069444444444444,0.10972222222222222,-0.0027777777777778234,0.2513888888888889,0.25972222222222224,-0.00833333333333336,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.002777777777777778,-0.125,-1
5,1200,3025,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4319444444444444,0.4083333333333333,0.023611111111111083,0.10694444444444445,0.13888888888888884,-0.031944444444444386,0.26666666666666666,0.2833333333333333,-0.016666666666666663,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.001388888888888889,-0.125,-1
5,1200,3026,benign_assessed,clarify,edge__benign_assessed__clarify,42,41,0.39166666666666666,0.3819444444444444,0.009722222222222243,0.15833333333333338,0.1597222222222222,-0.0013888888888888284,0.3263888888888889,0.3527777777777778,-0.026388888888888906,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.002777777777777778,-0.125,-1
5,1200,3027,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.36666666666666664,0.3638888888888889,0.002777777777777768,0.1291666666666667,0.10833333333333334,0.02083333333333337,0.26944444444444443,0.27361111111111114,-0.004166666666666707,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.004166666666666667,-0.125,-1
5,1200,3028,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.4319444444444444,0.4083333333333333,0.023611111111111083,0.10694444444444445,0.13888888888888884,-0.031944444444444386,0.26666666666666666,0.2833333333333333,-0.016666666666666663,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.001388888888888889,-0.125,-1
5,1200,3029,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4236111111111111,0.4097222222222222,0.013888888888888895,0.12361111111111106,0.13611111111111107,-0.012500000000000011,0.27222222222222225,0.2833333333333333,-0.011111111111111072,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.001388888888888889,-0.125,-1
5,1200,3030,benign_assessed,clarify,edge__benign_assessed__clarify,44,43,0.44166666666666665,0.4305555555555555,0.011111111111111127,0.12638888888888888,0.1305555555555556,-0.004166666666666707,0.2652777777777778,0.27361111111111114,-0.00833333333333336,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.002777777777777778,-0.125,-1
5,1200,3031,benign_assessed,clarify,edge__benign_assessed__clarify,43,42,0.4305555555555555,0.4083333333333333,0.0222222222222222,0.10833333333333334,0.13888888888888884,-0.030555555555555503,0.2638888888888889,0.2833333333333333,-0.01944444444444443,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.001388888888888889,-0.125,-1
5,2400,3000,benign_assessed,clarify,edge__benign_assessed__clarify,45,44,0.44166666666666665,0.42083333333333334,0.020833333333333315,0.12638888888888888,0.14861111111111108,-0.0222222222222222,0.2569444444444445,0.27083333333333337,-0.013888888888888895,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.002777777777777778,-0.0625,-1
